text,label
"Finally able to eat in peace. Just had coffee, really delicious! Tomorrow I plan to sleep with a friend. Every night I cried until morning.",0
"Just had chicken noodles, really delicious! I've been feeling hopeless all day. Crazy Just had coffee, really delicious! People don't understand what it's like to be useless. I can't stand this pressure anymore. Tomorrow I plan to cook with friends.",1
I swear there's a lot of pressure today. I feel so empty lately. Morning spirit! Hopefully today is bright. Morning spirit! Hopefully today is bright. Finally I can cook in peace.,1
Watching music is fun too. Work makes me burdened. Why is life so empty? Work makes me stressed. I've been feeling heavy for days.,0
Finally able to sleep in peace. Work makes me stressed. I feel so useless lately. insomnia Every night I give up until morning. It's been a month since I felt useless. I've been feeling heavy for a month.,1
"I swear there's a lot of pressure today. Let's go on holiday to the beach. Just had fried rice, it's really delicious! Watching exciting films too. I swear there's a lot of pressure today. Tomorrow I plan to go out with friends.",0
"I swear I feel really anxious today. I feel so empty lately. Let's go on holiday to the cafe. Still learning the game, it's quite difficult but fun. People don't understand what it's like to be hopeless.",1
"I've been feeling empty for days. traumatized Why is life so tired? I've been feeling really heavy lately. I'm learning to code, it's quite difficult but fun. I need help, anxiety attacks again.",0
Work makes me stressed. insomnia Really like these new clothes. Finally you can shop in peace. I swear it's really a problem today.,0
"Don't forget to go for a walk, guys! Tomorrow I plan to sleep with a friend. Don't forget to sleep, girls! I've been feeling heavy for a month. It's been a week since I felt hopeless. suicide",1
"I feel so empty lately. I feel like I just want to scream. I need help, the burden strikes again. I need help, depression strikes again.",0
"I need help, stress strikes again. insomnia Why is life so tired? Finally I can exercise in peace. Really like this music. Why is life so sad? nervous Watching a fun book too.",1
"Work makes me depressed. stress I can't stand this pressure anymore. panic attacks Why is life so empty? Finally I can cook in peace. Don't forget to sleep, girls! It's been a month since I felt hopeless. Tomorrow I plan to eat with friends. Just had meatballs, really delicious!",0
"Finally I can walk around in peace. I swear it's really a problem today. Morning spirit! I hope today will be fun. Let's go on holiday to the mountains. I just feel like crying. Tomorrow I plan to exercise with friends. I'm learning new clothes, it's quite difficult but fun. I'm studying music, it's quite difficult but fun.",0
"Really like this game. I feel like I just want to go. Tomorrow I plan to go shopping with a friend. Just ate martabak, really delicious! I can't stand this burden anymore.",0
Really like this book. Really like these new clothes. I feel very tired lately. Finally you can shop in peace.,0
"People don't understand how empty it feels. Morning spirit! I hope today will be fun. People don't understand what it's like to be tired. I swear I feel really heavy today. Just had meatballs, really delicious! Finally I can walk around in peace. I feel like I just want to go. I feel like I just want to go.",0
People don't understand what it's like to be tired. People don't understand what it's like to be sad. Work makes me stressed. traumatized I swear I feel really stressed today. I feel like I just want to scream. Watching new clothes is fun too. Let's go on holiday to the mall. Every night I give up until morning.,1
"Finally able to sleep in peace. People don't understand what it's like to be tired. Just had chicken noodles, really delicious! Work makes me depressed. Dizzy It's been a month since I felt useless. panic attacks Just had chicken noodles, really delicious! Work makes me stressed. worried",0
"Every night I screamed until morning. Today the weather is sunny. I need help, the pressure is on again. I need help, depression strikes again. Work makes me depressed. I need help, the pressure is on again.",1
"Just ate martabak, really delicious! I feel like I just want to scream. Let's go on holiday to the cinema. People don't understand what it's like to be sad.",1
Work makes me burdened. Tomorrow I plan to eat with friends. I can't stand this depression anymore. I feel so empty lately. Today the weather is happy. Work makes me stressed. disappointed Morning spirit! I hope today will be fun.,1
"Work makes me anxious. Every night I give up until morning. traumatized I just feel like crying. Tomorrow I plan to go out with friends. People don't understand what it's like to be useless. Don't forget to eat, guys! Just had meatballs, really delicious! Tomorrow I plan to exercise with friends.",1
"Work makes me stressed. Let's go on holiday to the mall. I'm studying books, it's quite difficult but fun. I need help, stress strikes again. I've been feeling useless for days. I swear I feel really heavy today. suicide I've been feeling very sad lately. Watching exciting games too.",1
"I need help, problem strikes again. I need help, stress strikes again. nervous Finally able to sleep in peace. I can't stand this anxiety anymore. Really like this game.",0
"Finally I can cook in peace. Really like this music. I feel like I just want to go. Every night I cried until morning. dead Tomorrow I plan to go shopping with a friend. I swear I feel really depressed today. I swear it's really a problem today. I need help, the pressure is on again.",0
"Every night I cried until morning. stress I feel very tired lately. disappointed People don't understand what it's like to be messed up. destroyed I need help, the burden strikes again. Morning spirit! I hope today will be fun. Let's go on holiday to the mountains. Tomorrow I plan to go out with friends.",0
"Watching new clothes is fun too. I swear it's really a problem today. I can't stand this pressure anymore. I need help, problem strikes again. Dizzy",0
"I swear there's a lot of pressure today. I swear I feel really depressed today. suicide Finally I can walk around in peace. Let's go on holiday to the cafe. Tomorrow I plan to cook with friends. Really like these new clothes. Don't forget to sleep, girls!",0
Tomorrow I plan to eat with friends. I can't stand this anxiety anymore. worried I swear I feel really heavy today. I feel so useless lately.,0
Watching exciting games too. I've been feeling tired for a week. Today the weather is beautiful. Really like this book. Tomorrow I plan to sleep with a friend. Why is life so pointless? People don't understand what it's like to be hopeless. cry I've been feeling empty for days. tired,0
"Watching coding is fun too. Really like this coding. I can't stand this pressure anymore. Let's go on holiday to the mountains. I need help, depression strikes again. suicide People don't understand what it's like to be tired. Tomorrow I plan to exercise with friends.",0
"Morning spirit! Hopefully today goes smoothly. I'm learning to code, it's quite difficult but fun. I'm learning new clothes, it's quite difficult but fun. Morning spirit! Hope you have a happy day today. Watching exciting films too. I've been feeling very sad lately.",0
"Really like this coding. Every night I give up until morning. anxiety Watching new clothes is fun too. Still learning the game, it's quite difficult but fun. Morning spirit! Hope you have a beautiful day today. Today the weather is pleasant. I swear I feel really anxious today.",1
"People don't understand what it's like to be hopeless. quiet Work gives me problems. I swear I feel really stressed today. Just had chicken noodles, really delicious! I swear there's a lot of pressure today. I'm studying film, it's quite difficult but fun. Don't forget to exercise, girls!",0
I can't stand this pressure anymore. I feel so empty lately. I feel like I just want to go. Work makes me burdened.,1
Tomorrow I plan to exercise with friends. Finally I can walk around in peace. Every night I cried until morning. Let's go on holiday to the mall. I've been feeling sad all day. Really like this film.,0
"Morning spirit! Hope you have a beautiful day today. Still learning the game, it's quite difficult but fun. Watching exciting films too. I've been feeling really heavy lately. destroyed I just feel like crying. worried Tomorrow I plan to cook with friends.",1
"Tomorrow I plan to sleep with a friend. Tomorrow I plan to go out with friends. Every night I screamed until morning. Watching music is fun too. I need help, problem strikes again.",1
Finally I can exercise in peace. Let's go on holiday to the mountains. Today the weather is pleasant. Watching coding is fun too. It's been a week since I felt useless. Finally I can exercise in peace.,0
"Really like these new clothes. Don't forget to cook, guys! Don't forget to sleep, girls! Let's go on holiday to the mountains. Don't forget to exercise, girls! Don't forget to shop, guys!",1
"Morning spirit! I hope today will be fun. I can't stand this depression anymore. It's been a month since I felt hopeless. Watching exciting games too. I feel like I just want to scream. I'm learning to code, it's quite difficult but fun. People don't understand what it's like to be tired. People don't understand what it's like to be tired. depression",1
"Finally I can cook in peace. I feel so empty lately. hate I feel very hopeless lately. Why is life so hard? nervous Let's go on holiday to the cafe. I need help, problem strikes again.",1
"Every night I cried until morning. Why is life so empty? stress Still learning the game, it's quite difficult but fun. Don't forget to shop, guys! Just had meatballs, really delicious! Today the weather is pleasant.",0
Work makes me stressed. People don't understand what it's like to be sad. I've been feeling empty all day. I've been feeling empty for days. traumatized Really like this film.,1
I feel so useless lately. tired People don't understand what it's like to be messed up. cry Watching new clothes is fun too. Every night I cried until morning. I feel like I just want to scream. Morning spirit! Hopefully today goes smoothly.,0
"Morning spirit! Hope you have a happy day today. Just had satay, really delicious! I swear I feel really depressed today. Every night I sleep forever until morning. Why is life so sad? suicide I feel like I want to sleep forever. Afraid",0
Every night I give up until morning. Watching exciting films too. I swear I feel really heavy today. Let's go on holiday to the cinema. Every night I give up until morning. I can't stand this problem anymore. suicide,0
"Watching coding is fun too. I swear I feel really anxious today. Today the weather is pleasant. Watching exciting games too. Don't forget to shop, guys!",1
"It's been a week since I felt hopeless. Just had fried rice, it's really delicious! Today the weather is smooth. Watching coding is fun too. Finally I can cook in peace. Work makes me stressed. cry Let's go on holiday to the beach.",1
Morning spirit! I hope today will be fun. People don't understand what it's like to be messed up. nervous Finally able to eat in peace. I feel like I just want to go. Work gives me problems. Tomorrow I plan to exercise with friends. I just feel like crying. tired Morning spirit! I hope today will be fun.,0
"I feel like I just want to go. Don't forget to eat, guys! I swear there's a lot of pressure today. Every night he goes on until morning. Crazy I've been feeling very sad lately. I've been feeling really heavy lately. hate I'm studying books, it's quite difficult but fun. Let's go on holiday to the park.",1
I can't stand this burden anymore. Afraid Watching a fun book too. Tomorrow I plan to sleep with a friend. Today the weather is happy. I just feel like giving up.,1
"Why is life so sad? panic attacks People don't understand what it's like to be useless. I can't stand this anxiety anymore. Tomorrow I plan to go shopping with a friend. Watching new clothes is fun too. I can't stand this pressure anymore. Just had coffee, really delicious!",1
People don't understand what it's like to be tired. Really like this film. Tomorrow I plan to go out with friends. Every night he goes on until morning. Morning spirit! I hope today will be fun. I've been feeling sad all day. Why is life so chaotic? worried,1
Finally I can cook in peace. I feel like I just want to go. stress Morning spirit! Hopefully today is bright. I've been feeling tired for a week. Let's go on holiday to the mall.,0
I've been feeling really messy lately. depression Watching new clothes is fun too. I swear I feel really heavy today. I can't stand this anxiety anymore. Morning spirit! Hopefully today is bright.,1
"I've been feeling really messy lately. I need help, the pressure is on again. Work makes me burdened. Crazy I can't stand this anxiety anymore. worried I swear I feel really anxious today.",0
"Don't forget to sleep, girls! I can't stand this stress anymore. Work makes me depressed. Every night I screamed until morning. Really like these new clothes. Just had coffee, really delicious!",1
"People don't understand what it's like to be messed up. Still learning the game, it's quite difficult but fun. Let's go on holiday to the mountains. Let's go on holiday to the beach. It's been a month since I felt hopeless. I feel very hopeless lately. Work makes me anxious. tired",1
Every night I sleep forever until morning. People don't understand what it's like to be useless. Today the weather is pleasant. I've been feeling very sad lately. Let's go on holiday to the park. Morning spirit! Hopefully today goes smoothly.,0
"Don't forget to cook, guys! I feel like I just want to go. Really like these new clothes. I swear I feel really anxious today. suicide Don't forget to shop, guys!",1
"Every night he goes on until morning. dead Really like this book. Morning spirit! Hope you have a good day today. Let's go on holiday to the mountains. I feel like I want to sleep forever. stress Don't forget to shop, guys! I swear I feel really depressed today.",0
"Watching exciting films too. I just feel like crying. Still learning the game, it's quite difficult but fun. Watching music is fun too. People don't understand what it's like to be sad. Why is life so hopeless? disappointed Work makes me burdened.",0
I feel like I just want to go. depression Let's go on holiday to the beach. I swear I feel really stressed today. Why is life so hard? I swear I feel really depressed today. insomnia,1
Really like this game. I feel very hopeless lately. Morning spirit! Hopefully today goes smoothly. Watching exciting games too. I can't stand this anxiety anymore. I feel like I just want to go. Work makes me stressed. nervous,0
"Don't forget to exercise, girls! Really like this book. I need help, the pressure is on again. traumatized I'm learning new clothes, it's quite difficult but fun.",0
"Just had fried rice, it's really delicious! Really like this film. Watching coding is fun too. Really like this book. I feel like I just want to go. I've been feeling hopeless all day. Crazy",0
People don't understand what it's like to be hopeless. Why is life so hopeless? People don't understand how hard it feels. Why is life so empty? stress I swear I feel really anxious today. insomnia I just feel like giving up. Let's go on holiday to the mall.,1
Today the weather is sunny. Let's go on holiday to the mall. Tomorrow I plan to sleep with a friend. I swear I feel really anxious today.,0
"Why is life so sad? insomnia Just had meatballs, really delicious! Why is life so empty? tired Watching music is fun too. Tomorrow I plan to exercise with friends.",0
"Really like this coding. I'm studying books, it's quite difficult but fun. I'm studying books, it's quite difficult but fun. Finally able to sleep in peace. I swear I feel really stressed today. Watching music is fun too. Tomorrow I plan to cook with friends. Don't forget to sleep, girls!",0
"Every night I give up until morning. I just feel like giving up. cry Just had satay, really delicious! Tomorrow I plan to go shopping with a friend. I swear I feel really heavy today. Why is life so hard? Don't forget to eat, guys! Why is life so sad? Dizzy",1
"Every night I sleep forever until morning. dead Watching music is fun too. Let's go on holiday to the mountains. Morning spirit! I hope today will be fun. I've been feeling tired all day. Don't forget to go for a walk, guys!",0
"Why is life so pointless? I need help, the pressure is on again. Work makes me depressed. Today the weather is sunny.",0
I can't stand this anxiety anymore. I can't stand this problem anymore. Tomorrow I plan to go out with friends. Tomorrow I plan to eat with friends. Tomorrow I plan to go out with friends. I swear it's really a problem today. depression People don't understand what it's like to be hopeless. Afraid,1
Work makes me burdened. Morning spirit! Hopefully today is bright. Watching coding is fun too. Finally able to eat in peace. Really like this music. I swear I feel really stressed today. suicide Really like this music.,0
"I can't stand this burden anymore. Watching a fun book too. Morning spirit! I hope today will be fun. Don't forget to cook, guys! I need help, the burden strikes again.",0
"I've been feeling heavy all day. I need help, the burden strikes again. Tomorrow I plan to sleep with a friend. People don't understand how hard it feels.",0
"Really like this game. Every night I screamed until morning. Just had meatballs, really delicious! Morning spirit! Hope you have a happy day today. Today the weather is pleasant. Don't forget to cook, guys! Don't forget to cook, guys!",0
"Just had fried rice, it's really delicious! I've been feeling empty for a month. Tomorrow I plan to go shopping with a friend. Tomorrow I plan to go shopping with a friend.",0
"I swear I feel really stressed today. Don't forget to sleep, girls! I need help, the pressure is on again. I feel very hopeless lately. I swear I feel really heavy today.",1
"Morning spirit! I hope today will be fun. Today the weather is good. Tomorrow I plan to go out with friends. Let's go on holiday to the cafe. Why is life so hopeless? Work makes me stressed. worried Don't forget to eat, guys!",0
People don't understand how hard it feels. I swear I feel really stressed today. I've been feeling useless for days. People don't understand how empty it feels.,0
"I swear I feel really heavy today. Finally I can cook in peace. People don't understand what it's like to be hopeless. I need help, depression strikes again. Morning spirit! I hope today will be fun.",1
"Just had coffee, really delicious! People don't understand what it's like to be sad. Really like these new clothes. Tomorrow I plan to sleep with a friend. Watching music is fun too.",1
"I feel like I want to sleep forever. I've been feeling confused for days. I can't stand this pressure anymore. Don't forget to cook, guys! Today the weather is happy. People don't understand how empty it feels. I feel like I want to sleep forever.",1
Work gives me problems. Crazy It's been a month since I felt hopeless. Finally you can shop in peace. Finally able to eat in peace.,0
Watching new clothes is fun too. Finally able to eat in peace. I feel like I just want to scream. I've been feeling really messy lately. Tomorrow I plan to go out with friends.,1
"Why is life so chaotic? I've been feeling really messy lately. depression Really like this book. Really like this music. I'm studying music, it's quite difficult but fun. I'm learning to code, it's quite difficult but fun. I've been feeling hopeless all day.",1
"Watching exciting films too. I need help, anxiety attacks again. Let's go on holiday to the cinema. People don't understand what it's like to be tired. I've been feeling useless all day.",0
"Tomorrow I plan to go out with friends. Finally I can exercise in peace. Just had meatballs, really delicious! Let's go on holiday to the cinema. Watching a fun book too.",0
"Don't forget to eat, guys! Let's go on holiday to the park. Let's go on holiday to the cinema. Why is life so sad?",0
"I've been feeling empty for a month. nervous I just feel like giving up. Don't forget to sleep, girls! Finally able to sleep in peace. Morning spirit! Hopefully today goes smoothly. People don't understand what it's like to be sad. Really like this music. People don't understand what it's like to be sad. stress",0
I swear it's really a problem today. Finally able to sleep in peace. Morning spirit! Hope you have a beautiful day today. I feel so useless lately. disappointed,1
"Work gives me problems. hate I'm studying film, it's quite difficult but fun. Let's go on holiday to the park. Finally able to eat in peace.",0
"I need help, problem strikes again. I feel like I just want to go. People don't understand what it's like to be sad. I feel like I just want to go. Morning spirit! I hope today will be fun. People don't understand what it's like to be tired.",0
"I'm studying books, it's quite difficult but fun. Finally able to eat in peace. Work makes me anxious. I've been feeling really heavy lately. Let's go on holiday to the beach. Work makes me anxious.",0
I can't stand this pressure anymore. People don't understand what it's like to be messed up. cry Tomorrow I plan to cook with friends. Let's go on holiday to the cafe. Let's go on holiday to the cinema.,0
Every night I sleep forever until morning. I've been feeling hopeless all day. disappointed Really like this book. I swear I feel really stressed today. dead,0
"Tomorrow I plan to sleep with a friend. I need help, depression strikes again. Finally you can shop in peace. Just had meatballs, really delicious! Work makes me stressed.",0
"I'm studying music, it's quite difficult but fun. Don't forget to eat, guys! Don't forget to eat, guys! I can't stand this pressure anymore. I can't stand this depression anymore. I can't stand this stress anymore. I've been feeling really messy lately. Afraid",1
"I can't stand this anxiety anymore. People don't understand what it's like to be sad. tired Work makes me depressed. Alone Tomorrow I plan to exercise with friends. Why is life so hard? I'm studying film, it's quite difficult but fun. Don't forget to go for a walk, guys!",1
"People don't understand what it's like to be hopeless. Every night I give up until morning. Just ate martabak, really delicious! Finally able to eat in peace. Work makes me anxious. Dizzy Still learning the game, it's quite difficult but fun.",1
"Watching a fun book too. Just had fried rice, it's really delicious! Don't forget to cook, guys! Why is life so pointless? Don't forget to cook, guys! I've been feeling empty for days.",0
Watching exciting films too. I feel like I just want to scream. cry Let's go on holiday to the cinema. Watching music is fun too.,0
"Don't forget to sleep, girls! Tomorrow I plan to eat with friends. Watching new clothes is fun too. Tomorrow I plan to go shopping with a friend. I need help, anxiety attacks again. Really like this book.",0
"I've been feeling hopeless all day. Crazy Don't forget to eat, guys! Finally able to eat in peace. Just had chicken noodles, really delicious! Finally I can walk around in peace. Tomorrow I plan to sleep with a friend. Let's go on holiday to the cinema. I feel very hopeless lately.",1
"Today the weather is smooth. Work makes me depressed. anxiety Let's go on holiday to the park. I can't stand this burden anymore. stress Don't forget to eat, guys!",1
"Why is life so sad? Just had chicken noodles, really delicious! I can't stand this anxiety anymore. I'm studying film, it's quite difficult but fun. Just had coffee, really delicious! Finally I can cook in peace.",0
"Finally I can walk around in peace. I can't stand this burden anymore. tired I need help, the burden strikes again. I've been feeling confused all day.",1
"I'm learning new clothes, it's quite difficult but fun. Work makes me anxious. Let's go on holiday to the cafe. I've been feeling very sad lately. I've been feeling sad for a week. Why is life so sad? panic attacks",0
"Finally able to eat in peace. Morning spirit! Hope you have a beautiful day today. I'm studying books, it's quite difficult but fun. I'm studying music, it's quite difficult but fun. Every night I cried until morning.",0
"Still learning the game, it's quite difficult but fun. Tomorrow I plan to eat with friends. Today the weather is pleasant. Watching exciting games too.",0
"Let's go on holiday to the beach. Every night he goes on until morning. Really like this film. Just had fried rice, it's really delicious!",0
"I can't stand this pressure anymore. Still learning the game, it's quite difficult but fun. Let's go on holiday to the cinema. People don't understand what it's like to be messed up. Every night I screamed until morning. I feel so useless lately. Just had fried rice, it's really delicious! Why is life so chaotic?",1
"Morning spirit! Hope you have a good day today. Tomorrow I plan to sleep with a friend. I've been feeling really heavy lately. Don't forget to eat, guys! Morning spirit! Hope you have a happy day today. I can't stand this burden anymore. Afraid",1
"Morning spirit! Hope you have a happy day today. Finally I can cook in peace. Finally I can cook in peace. Finally I can exercise in peace. Just had satay, really delicious! Why is life so hopeless? quiet",0
"I can't stand this burden anymore. panic attacks It's been a month since I felt useless. depression Watching a fun book too. I'm learning to code, it's quite difficult but fun. Let's go on holiday to the cinema. Watching music is fun too.",1
"People don't understand what it's like to be useless. Don't forget to go for a walk, guys! Don't forget to exercise, girls! I can't stand this pressure anymore.",0
"People don't understand how empty it feels. worried Let's go on holiday to the cinema. I've been feeling sad for a week. I'm studying music, it's quite difficult but fun. I'm studying film, it's quite difficult but fun. Don't forget to eat, guys! Really like this coding.",1
Finally able to eat in peace. Let's go on holiday to the beach. I can't stand this anxiety anymore. anxiety Every night I screamed until morning. suicide Why is life so tired?,1
Tomorrow I plan to go shopping with a friend. Finally I can cook in peace. I've been feeling really heavy lately. Morning spirit! Hope you have a happy day today. I've been feeling empty all day. worried Today the weather is good.,1
"I'm studying books, it's quite difficult but fun. Don't forget to eat, guys! Finally I can exercise in peace. I'm studying film, it's quite difficult but fun. Every night he goes on until morning. stress Every night I screamed until morning. Let's go on holiday to the beach.",0
I just feel like crying. Morning spirit! Hope you have a happy day today. People don't understand what it's like to be tired. Every night I give up until morning. Dizzy Watching a fun book too.,0
"Today the weather is smooth. Watching exciting films too. I'm studying books, it's quite difficult but fun. I feel like I want to sleep forever. Dizzy I'm studying books, it's quite difficult but fun. I swear I feel really depressed today. nervous",0
"I can't stand this stress anymore. I'm studying music, it's quite difficult but fun. Work makes me stressed. I've been feeling heavy all day. Crazy I feel like I just want to scream. Alone Watching exciting films too.",1
"I feel like I just want to go. Don't forget to exercise, girls! Finally you can shop in peace. I swear I feel really heavy today. Really like this game.",0
"Just had coffee, really delicious! Really like this game. I feel very tired lately. disappointed Really like this game. Tomorrow I plan to go out with friends. Really like this game. I can't stand this burden anymore.",0
Work makes me anxious. Really like this book. Why is life so pointless? Why is life so empty?,0
"Tomorrow I plan to exercise with friends. Really like this film. Why is life so tired? I'm studying books, it's quite difficult but fun. People don't understand how hard it feels. Tomorrow I plan to go shopping with a friend.",0
"Morning spirit! Hopefully today is bright. People don't understand what it's like to be tired. Watching coding is fun too. Morning spirit! Hope you have a beautiful day today. Don't forget to cook, guys! I've been feeling empty for days.",0
I feel so empty lately. Morning spirit! Hopefully today is bright. It's been a week since I felt hopeless. Afraid Watching music is fun too. Morning spirit! Hopefully today goes smoothly. Let's go on holiday to the mountains.,1
"I'm studying music, it's quite difficult but fun. Today the weather is smooth. I feel like I just want to scream. cry People don't understand what it's like to be tired. Alone Work makes me anxious.",1
"I feel like I just want to scream. Just had meatballs, really delicious! I can't stand this problem anymore. Every night I give up until morning. Alone",0
"I need help, stress strikes again. Really like this game. Morning spirit! Hopefully today is bright. I can't stand this depression anymore. disappointed People don't understand what it's like to be sad. I'm learning to code, it's quite difficult but fun. I just feel like crying. dead Just had meatballs, really delicious!",0
"Still learning the game, it's quite difficult but fun. Tomorrow I plan to cook with friends. Watching new clothes is fun too. Why is life so hopeless? Work gives me problems. dead I swear there's a lot of pressure today.",1
"Don't forget to eat, guys! Just had meatballs, really delicious! I've been feeling sad for days. Why is life so tired?",0
"I swear it's really a problem today. quiet Don't forget to cook, guys! Watching coding is fun too. Tomorrow I plan to sleep with a friend. Work makes me anxious. I've been feeling really messy lately.",1
"I need help, the pressure is on again. I've been feeling heavy for a month. Today the weather is smooth. Watching a fun book too. I feel so empty lately. worried I need help, problem strikes again. Let's go on holiday to the cafe. Let's go on holiday to the cafe.",1
"I feel very hopeless lately. Don't forget to go for a walk, guys! Let's go on holiday to the cinema. Really like this film. I've been feeling tired for a month. I feel very tired lately. disappointed Watching music is fun too. Today the weather is sunny.",1
"People don't understand what it's like to be tired. I can't stand this burden anymore. Work makes me anxious. I need help, depression strikes again. quiet Today the weather is smooth. Work gives me problems. Today the weather is smooth. I've been feeling really heavy lately.",0
"I've been feeling confused for a week. Dizzy Just had coffee, really delicious! I feel like I just want to go. Finally I can walk around in peace.",0
"Morning spirit! Hope you have a happy day today. Just had coffee, really delicious! Watching exciting games too. Really like this film. People don't understand what it's like to be messed up. Tomorrow I plan to sleep with a friend. It's been a month since I felt hopeless. depression",1
"I've been feeling really heavy lately. Really like this book. I'm studying books, it's quite difficult but fun. I need help, depression strikes again. I feel very hopeless lately. Every night he goes on until morning. Let's go on holiday to the mall.",0
"Just ate martabak, really delicious! I'm studying film, it's quite difficult but fun. Tomorrow I plan to exercise with friends. Morning spirit! I hope today will be fun. Really like this music. I feel very tired lately. Crazy Tomorrow I plan to exercise with friends.",0
"Today the weather is smooth. Just had meatballs, really delicious! I swear I feel really heavy today. stress Let's go on holiday to the park. Don't forget to sleep, girls!",1
"Watching exciting games too. Finally I can exercise in peace. Work gives me problems. Crazy Don't forget to cook, guys! Just had coffee, really delicious! I can't stand this problem anymore. Work makes me anxious. tired Really like this music.",0
"Watching exciting films too. Work makes me stressed. tired I'm learning new clothes, it's quite difficult but fun. Today the weather is beautiful. I need help, depression strikes again. Tomorrow I plan to eat with friends.",0
"People don't understand what it's like to be hopeless. nervous Why is life so hard? Today the weather is good. Really like this game. Really like this music. I need help, the burden strikes again. quiet Work makes me anxious.",0
"Still learning the game, it's quite difficult but fun. I need help, problem strikes again. suicide Don't forget to sleep, girls! I can't stand this pressure anymore. Let's go on holiday to the cinema. Today the weather is pleasant. Don't forget to exercise, girls! I swear I feel really stressed today. traumatized",0
"Tomorrow I plan to sleep with a friend. People don't understand what it's like to be useless. Don't forget to sleep, girls! Every night he goes on until morning. I've been feeling sad for a week. I need help, depression strikes again.",0
"Why is life so pointless? Don't forget to eat, guys! I'm learning new clothes, it's quite difficult but fun. I've been feeling tired for days. I've been feeling really heavy lately. Don't forget to shop, guys! Today the weather is happy. Every night I cried until morning.",0
"I swear I feel really anxious today. Watching exciting games too. Finally I can cook in peace. I need help, the burden strikes again. Finally I can walk around in peace. I feel like I just want to go. Watching a fun book too. I'm studying music, it's quite difficult but fun.",0
"I swear I feel really heavy today. Morning spirit! Hope you have a beautiful day today. Work makes me anxious. Watching a fun book too. Just had chicken noodles, really delicious!",0
"Don't forget to go for a walk, guys! I've been feeling tired for a week. People don't understand what it's like to be sad. anxiety Let's go on holiday to the cinema. Why is life so hard?",1
Really like this coding. I feel very tired lately. Today the weather is smooth. Every night I cried until morning. I swear I feel really stressed today.,1
"People don't understand what it's like to be sad. Still learning the game, it's quite difficult but fun. I can't stand this burden anymore. I can't stand this pressure anymore.",1
"Really like this music. Watching exciting games too. Really like this book. Why is life so chaotic? Just had satay, really delicious!",0
"Work makes me anxious. Today the weather is pleasant. Just had meatballs, really delicious! Today the weather is pleasant.",1
"I need help, anxiety attacks again. stress Finally able to sleep in peace. I've been feeling heavy all day. I'm studying film, it's quite difficult but fun. Today the weather is beautiful. Tomorrow I plan to sleep with a friend.",1
"Don't forget to cook, guys! Morning spirit! Hopefully today goes smoothly. I feel very tired lately. I feel like I want to sleep forever. I feel very tired lately. I feel so empty lately. stress",0
"I swear I feel really depressed today. insomnia Why is life so hopeless? Just had meatballs, really delicious! Finally I can cook in peace. Just had fried rice, it's really delicious!",0
"Morning spirit! Hopefully today is bright. Tomorrow I plan to cook with friends. I'm studying film, it's quite difficult but fun. I feel like I just want to go.",0
Really like this game. People don't understand what it's like to be hopeless. Afraid Really like this game. I feel like I just want to scream.,1
Work makes me stressed. I've been feeling really messy lately. Morning spirit! Hope you have a beautiful day today. Every night I cried until morning.,0
"Morning spirit! Hopefully today goes smoothly. I'm learning to code, it's quite difficult but fun. I just feel like giving up. Watching coding is fun too. Really like this game. Tomorrow I plan to go out with friends.",1
"I'm learning to code, it's quite difficult but fun. Let's go on holiday to the cinema. I swear I feel really heavy today. Today the weather is pleasant. I can't stand this pressure anymore. Just had fried rice, it's really delicious! Work gives me problems.",1
People don't understand how hard it feels. People don't understand what it's like to be tired. insomnia I swear I feel really anxious today. Let's go on holiday to the mountains. Watching new clothes is fun too. People don't understand what it's like to be hopeless. Afraid Work makes me stressed. Let's go on holiday to the cafe.,0
"I'm studying books, it's quite difficult but fun. I need help, anxiety attacks again. Why is life so hard? I've been feeling confused for a week. dead I need help, the burden strikes again.",1
"I need help, anxiety attacks again. Today the weather is smooth. I'm studying film, it's quite difficult but fun. Finally able to eat in peace. Just had meatballs, really delicious! Today the weather is smooth. Really like this coding. I feel very hopeless lately.",1
"Today the weather is beautiful. Let's go on holiday to the cinema. It's been a month since I felt hopeless. I'm studying books, it's quite difficult but fun. Really like this book.",0
"Watching a fun book too. Why is life so tired? Watching exciting games too. Just ate martabak, really delicious! Just had satay, really delicious!",0
I've been feeling heavy for a week. I swear I feel really stressed today. panic attacks Every night he goes on until morning. Let's go on holiday to the beach. Today the weather is beautiful. I can't stand this anxiety anymore. I swear I feel really depressed today. I just feel like crying.,1
"People don't understand how empty it feels. People don't understand what it's like to be hopeless. Tomorrow I plan to sleep with a friend. I need help, problem strikes again. Let's go on holiday to the mountains. Just had meatballs, really delicious!",0
"Don't forget to cook, guys! I've been feeling heavy for a month. Just had chicken noodles, really delicious! Why is life so tired?",0
Finally I can walk around in peace. I've been feeling empty for a month. I can't stand this depression anymore. Every night I cried until morning. anxiety,1
I swear I feel really anxious today. Watching coding is fun too. It's been a week since I felt useless. People don't understand what it's like to be hopeless. Every night I screamed until morning. Why is life so chaotic? I've been feeling empty for a month. Every night he goes on until morning.,1
"I need help, depression strikes again. Afraid I swear I feel really stressed today. dead I swear there's a lot of pressure today. stress I need help, stress strikes again.",1
